#filename inlinks outlinks
./kernel/user.o 6 12
./drivers/bluetooth/btmrvl_sdio.o 15 38
./drivers/scsi/qla4xxx/ql4_iocb.o 8 9
./drivers/net/ethernet/xircom/xirc2ps_cs.o 32 47
./drivers/firewire/core-device.o 33 48
./drivers/net/wireless/b43legacy/leds.o 7 13
./drivers/usb/image/microtek.mod.o 0 2
./drivers/gpu/drm/mga/mga_drv.o 5 25
./drivers/media/dvb/frontends/tda8083.mod.o 0 0
./security/tomoyo/environ.o 4 10
./net/tipc/discover.o 9 31
./drivers/media/dvb/pt1/earth-pt1.mod.o 0 2
./drivers/mtd/devices/block2mtd.mod.o 0 2
./mm/mempool.o 13 17
./block/elevator.o 46 48
./drivers/md/dm-mirror.o 30 76
./drivers/hwmon/lm75.mod.o 0 2
./drivers/hwmon/pcf8591.mod.o 0 2
./drivers/net/vmxnet3/vmxnet3_drv.o 59 92
./drivers/media/video/ivtv/ivtv-irq.o 13 26
./fs/hfsplus/hfsplus.o 133 121
./fs/dlm/util.o 4 0
./block/blk-softirq.o 8 14
./drivers/ata/libata-transport.o 33 30
./fs/nfs/nfs4namespace.o 1 24
./drivers/media/video/uvc/uvc_ctrl.o 22 17
./kernel/power/hibernate.o 38 68
./drivers/firewire/core-transaction.o 23 32
./net/sched/sch_atm.mod.o 0 2
./crypto/rmd320.mod.o 0 2
./sound/isa/ad1816a/snd-ad1816a.o 49 48
./fs/ext4/ext4.o 717 397
./drivers/scsi/lpfc/lpfc_vport.o 10 50
./arch/x86/kernel/cpuid.o 10 21
./drivers/gpu/drm/i2c/ch7006.o 31 23
./sound/synth/emux/emux_proc.o 3 9
./drivers/edac/edac_mc.o 17 33
./fs/ocfs2/extent_map.o 11 23
./fs/gfs2/file.o 22 76
./drivers/media/dvb/frontends/au8522.o 38 17
./drivers/input/joystick/zhenhua.o 7 17
./drivers/watchdog/pcwd_usb.o 21 33
./drivers/media/video/cx18/cx18-i2c.o 8 14
./drivers/media/video/pvrusb2/pvrusb2-eeprom.o 1 8
./sound/core/seq/snd-seq-virmidi.mod.o 0 2
./drivers/media/dvb/dvb-usb/dvb-usb-cinergyT2.o 20 15
./drivers/scsi/libsas/libsas.mod.o 0 2
./fs/nilfs2/btree.o 48 39
./drivers/leds/leds-clevo-mail.mod.o 0 2
./drivers/usb/image/mdc800.o 14 32
./fs/ubifs/super.o 31 114
./drivers/md/dm-uevent.o 4 11
./drivers/acpi/acpica/exsystem.o 7 9
./drivers/net/ethernet/intel/e1000/e1000_main.o 83 134
./net/irda/irlan/irlan.o 79 84
./kernel/posix-cpu-timers.o 39 26
./fs/nls/nls_cp857.mod.o 0 2
./drivers/media/video/cx18/cx18-av-firmware.o 1 10
./drivers/media/video/cx25840/cx25840-audio.o 5 4
./drivers/gpu/drm/drm_scatter.o 4 8
./sound/isa/gus/gus_irq.o 1 2
./drivers/net/phy/mdio_bus.o 14 21
./net/dccp/ipv4.o 21 110
./drivers/net/wireless/zd1211rw/zd_chip.o 45 36
./drivers/uio/uio_aec.mod.o 0 2
./net/netfilter/nf_conntrack_amanda.o 5 18
./kernel/irq/manage.o 48 52
./drivers/media/rc/keymaps/rc-dntv-live-dvb-t.o 4 2
./drivers/input/touchscreen/ads7846.mod.o 0 2
./drivers/media/video/videobuf-dma-sg.mod.o 0 0
./drivers/net/ethernet/sfc/ethtool.o 33 50
./net/ipv4/ipip.o 23 45
./drivers/net/fddi/skfp/pcmplc.o 17 12
./drivers/staging/vt6656/dpc.o 5 34
./drivers/scsi/aic7xxx/aic7xxx_core.o 102 57
./drivers/infiniband/ulp/ipoib/ipoib_cm.o 41 73
./drivers/atm/ambassador.mod.o 0 2
./net/netrom/nr_loopback.o 4 12
./drivers/input/keyboard/newtonkbd.o 7 17
./drivers/net/wireless/libertas/libertas.mod.o 0 2
./net/sunrpc/sunrpc.o 573 235
./drivers/gpu/drm/nouveau/nv98_ppp.o 5 5
