Source;Target;Label;Weight
214;53;_warnx;1
214;919;_malloc;1
214;1107;_calloc;1
214;2117;_memcpy;1
214;857;_getenv;1
214;1526;_strlen;1
214;741;_errx;1
214;1956;_strspn;1
217;698;_Dowarn;1
217;698;_Err;1
217;698;_Efs;1
217;947;_fprintf;1
217;1228;_NR;1
217;1682;_Line;1
217;698;_Pname;1
217;2019;_exit;1
217;698;_Inname;1
216;703;_memmove;1
216;1591;_write;1
216;1095;_memchr;1
216;1913;_errno;1
216;1830;_strerror;1
216;2019;_exit;1
216;502;_open;1
216;106;_getppid;1
216;29;.csa4;1
216;518;_fork;1
216;1241;.csb4;1
216;3;_kill;1
216;1416;_asyn_write;1
216;320;_asyn_wait;1
216;1526;_strlen;1
216;1898;_asyn_read;1
216;1536;_asyn_init;1
215;1241;.csb4;1
215;949;_strchr;1
218;271;_strcmp;1
219;919;_free;1
219;2003;_regerror;1
219;1616;___stderr;1
219;1241;.csb4;1
219;947;_fprintf;1
219;949;_strchr;1
219;1759;_regcomp;1
219;919;_malloc;1
219;1913;_errno;1
219;855;_strcpy;1
219;2117;_memcpy;1
219;1759;_regexec;1
219;293;_lafe_errc;1
219;1526;_strlen;1
220;196;printd;1
220;196;printc;1
220;641;hol0;1
221;385;_dup2;1
221;1591;_write;1
221;1241;.csb4;1
221;1654;_execvp;1
221;1913;_errno;1
221;2111;_close;1
221;513;_alarm;1
221;1830;_strerror;1
221;1770;_setsid;1
221;1526;_strlen;1
221;2019;_exit;1
221;1923;_strtoul;1
221;1633;_signal;1
221;20;_chdir;1
221;502;_open;1
222;920;__fpathconf;1
223;919;_malloc;1
223;919;_free;1
223;314;_no_space;1
223;1229;___bad_assertion;1
223;586;_strdup;1
223;271;_strcmp;1
225;967;__syscall;1
224;1547;__sleep;1
227;703;_memmove;1
227;919;_realloc;1
227;1616;___stderr;1
227;1658;__fstat;1
227;949;_strchr;1
227;1935;___fillbuf;1
227;1913;_errno;1
227;22;_fopen;1
227;422;_strrchr;1
227;1830;_strerror;1
227;1923;_strtoul;1
227;2019;_exit;1
227;29;.csa4;1
227;919;_free;1
227;947;_fprintf;1
227;1534;__stat;1
227;855;_strcpy;1
227;1923;_strtol;1
227;2117;_memcpy;1
227;1671;_fclose;1
227;1526;_strlen;1
227;271;_strcmp;1
227;1606;___ctype;1
229;2047;_stalloc;1
229;1869;_op_argflag;1
229;556;_stat;1
229;1869;_unary_op;1
229;353;.blm;1
229;2097;_error;1
229;1869;_op_priority;1
229;1247;_lstat;1
229;1315;_out1fmt;1
229;1550;_atol;1
229;29;.csa4;1
229;1195;_isatty;1
229;1315;_fmtstr;1
229;1869;_binary_op;1
229;1759;_regcomp;1
229;1167;_geteuid;1
229;1759;_regexec;1
229;1526;_strlen;1
229;271;_strcmp;1
229;1929;_getegid;1
228;29;.csa4;1
228;735;_dequeue;1
228;2114;_proc;1
228;749;_isokendpt_f;1
228;794;_enqueue;1
230;287;_cclmap;1
230;287;_ccltbl;1
230;287;_ecgroup;1
230;287;_ccllen;1
230;287;_lastccl;1
231;1703;_stdscr;1
231;1565;_gettmode;1
231;1703;_COLS;1
231;1565;_curscr;1
231;325;_clearok;1
231;1565;__cursvar;1
231;1559;_newwin;1
231;1703;_LINES;1
231;857;_getenv;1
231;1565;_setterm;1
232;1200;_MD5Init;1
232;1229;___bad_assertion;1
232;12;_read;1
232;1200;_MD5Final;1
232;919;_malloc;1
232;1913;_errno;1
232;2111;_close;1
232;1200;_MD5Update;1
232;502;_open;1
235;919;_realloc;1
235;586;_strdup;1
235;1241;.csb4;1
235;140;_perror;1
235;1556;_time;1
235;919;_malloc;1
235;2025;_mktime;1
235;595;_strptime;1
235;1107;_calloc;1
235;192;_memset;1
235;271;_strcmp;1
235;1606;___ctype;1
235;2019;_exit;1
236;919;_malloc;1
236;919;_free;1
236;1044;_vsnprintf;1
236;919;_realloc;1
237;1616;___stdout;1
237;1180;__doprnt;1
238;1885;_lafe_exclude;1
238;556;_stat;1
238;1885;_lafe_exclude_from_file;1
238;1616;___stderr;1
238;293;_lafe_warnc;1
238;1556;_time;1
238;1977;_fputs;1
238;1913;_errno;1
238;1371;_sigaction;1
238;293;_lafe_progname;1
238;2042;_set_chdir;1
238;2019;_exit;1
238;885;_tar_mode_r;1
238;1194;_tar_mode_x;1
238;1626;_atoi;1
238;1194;_tar_mode_t;1
238;219;_cleanup_substitution;1
238;1241;.csb4;1
238;517;___flushbuf;1
238;1167;_geteuid;1
238;1101;_archive_version;1
238;885;_tar_mode_c;1
238;1781;_setlocale;1
238;192;_memset;1
238;1372;_sigemptyset;1
238;293;_lafe_errc;1
238;434;_get_date;1
238;857;_getenv;1
238;219;_add_substitution;1
238;949;_strchr;1
238;1484;_printf;1
238;422;_strrchr;1
238;29;.csa4;1
238;1616;___stdout;1
238;947;_fprintf;1
238;855;_strcpy;1
238;2086;_fflush;1
238;1885;_lafe_cleanup_exclusions;1
238;271;_strcmp;1
238;1885;_lafe_include;1
238;1504;_bsdtar_getopt;1
238;885;_tar_mode_u;1
239;574;_pci_procnr;1
239;1733;_panic;1
239;1135;__sendrec;1
240;1255;__setgid;1
240;1255;__setegid;1
241;1616;___stderr;1
241;1304;_unlink;1
241;947;_fprintf;1
241;1913;_errno;1
241;855;_strcpy;1
241;2111;_close;1
241;224;_sleep;1
241;634;_strcat;1
241;2019;_exit;1
241;166;_creat;1
243;1616;___stderr;1
243;123;_show_version;1
243;878;_optind;1
243;1818;_pkgdb_set_dir;1
243;53;_warnx;1
243;214;_load_license_lists;1
243;628;_Force;1
243;943;_pkg_perform;1
243;628;_Fake;1
243;2019;_exit;1
243;29;.csa4;1
243;919;_free;1
243;878;_optarg;1
243;1429;_process_pkg_path;1
243;530;_config_pkg_dbdir;1
243;878;_getopt;1
243;530;_config_file;1
243;947;_fprintf;1
243;530;_do_license_check;1
243;1575;_alloc_lpkg;1
243;1465;_xasprintf;1
243;1823;_Verbose;1
243;530;_pkg_install_config;1
243;271;_strcmp;1
243;741;_errx;1
243;894;_setprogname;1
243;1066;_strcasecmp;1
244;1995;_sef_receive_status;1
244;359;__kernel_call;1
245;967;__syscall;1
246;1878;_archive_entry_birthtime_is_set;1
246;1878;_archive_entry_set_hardlink;1
246;1878;_archive_entry_size;1
246;1392;___archive_string_append;1
246;1878;_archive_entry_set_gid;1
246;1392;___archive_string_free;1
246;1878;_archive_entry_ctime_nsec;1
246;1878;_archive_entry_fflags_text;1
246;1878;_archive_entry_set_mtime;1
246;1241;.csb4;1
246;1878;_archive_entry_nlink;1
246;1878;_archive_entry_gname_w;1
246;1878;_archive_entry_acl_count;1
246;1878;_archive_entry_dev;1
246;949;_strchr;1
246;1878;_archive_entry_hardlink_w;1
246;1101;___archive_errx;1
246;1878;_archive_entry_atime;1
246;1878;_archive_entry_set_uid;1
246;919;_free;1
246;1878;_archive_entry_set_symlink;1
246;1878;_archive_entry_set_atime;1
246;1878;_archive_entry_set_mode;1
246;1878;_archive_entry_new;1
246;1878;_archive_entry_set_pathname;1
246;1878;_archive_entry_uid;1
246;712;_archive_entry_xattr_next;1
246;1878;_archive_entry_set_uname;1
246;1526;_strlen;1
246;1878;_archive_entry_symlink_w;1
246;1878;_archive_entry_filetype;1
246;1878;_archive_entry_pathname;1
246;1878;_archive_entry_birthtime;1
246;1878;_archive_entry_birthtime_nsec;1
246;1878;_archive_entry_ctime;1
246;1591;_write;1
246;1878;_archive_entry_set_gname;1
246;1878;_archive_entry_set_ctime;1
246;919;_malloc;1
246;1878;_archive_entry_uname;1
246;1878;_archive_entry_symlink;1
246;1878;_archive_entry_mode;1
246;1878;_archive_entry_set_size;1
246;1878;_archive_entry_atime_nsec;1
246;634;_strcat;1
246;2019;_exit;1
246;1101;_archive_set_error;1
246;1878;_archive_entry_gid;1
246;1878;_archive_entry_hardlink;1
246;712;_archive_entry_xattr_count;1
246;1878;_archive_entry_rdevmajor;1
246;1724;_mbstowcs;1
246;1878;_archive_entry_gname;1
246;192;_memset;1
246;1878;_archive_entry_mtime;1
246;1878;_archive_entry_acl_text_w;1
246;1878;_archive_entry_ino;1
246;1878;_archive_entry_clone;1
246;1878;_archive_entry_uname_w;1
246;1878;_archive_entry_free;1
246;653;___archive_write_format_header_ustar;1
246;29;.csa4;1
246;1878;_archive_entry_copy_pathname;1
246;1878;_archive_entry_rdevminor;1
246;1878;_archive_entry_pathname_w;1
246;1392;___archive_strappend_char;1
246;489;_strncpy;1
246;855;_strcpy;1
246;1878;_archive_entry_mtime_nsec;1
246;712;_archive_entry_xattr_reset;1
247;287;_continued_action;1
247;1616;___stderr;1
247;287;_syntaxerror;1
247;287;_useecs;1
247;287;_outfilename;1
247;287;_lastst;1
247;287;_num_eof_rules;1
247;2054;_line_directive_out;1
247;816;_mark_beginning_as_normal;1
247;816;_mkor;1
247;1890;_cclinit;1
247;816;_new_rule;1
247;729;_sclookup;1
247;287;_check_options;1
247;816;_finish_rule;1
247;1936;_sprintf;1
247;287;_scset;1
247;287;_nmstr;1
247;816;_mkposcl;1
247;816;_mkclos;1
247;816;_mkopt;1
247;287;_caseins;1
247;287;_cclmap;1
247;729;_scinstal;1
247;287;_ecgroup;1
247;287;_lex_compat;1
247;287;_in_rule;1
247;287;_spprdflt;1
247;287;_yyclass;1
247;287;_bol_needed;1
247;816;_link_machines;1
247;2054;_cshell;1
247;287;_transchar;1
247;287;_sceof;1
247;816;_mkrep;1
247;1606;___ctype;1
247;287;_csize;1
247;287;_lastsc;1
247;919;_realloc;1
247;287;_current_state_type;1
247;2054;_allocate_array;1
247;287;_infilename;1
247;287;_scxclu;1
247;287;_nowarn;1
247;287;_scname;1
247;287;_default_rule;1
247;287;_ccllen;1
247;287;_ccltbl;1
247;1890;_cclnegate;1
247;2123;_linenum;1
247;2054;_copy_string;1
247;816;_copysingl;1
247;816;_mkstate;1
247;287;_performance_report;1
247;816;_add_accept;1
247;287;_nextecm;1
247;287;_prefix;1
247;287;_num_rules;1
247;1890;_ccladd;1
247;816;_mkbranch;1
247;1742;_yylex;1
247;29;.csa4;1
247;287;_scbol;1
247;947;_fprintf;1
247;2054;_clower;1
247;230;_mkeccl;1
247;287;_did_outfilename;1
247;2054;_add_action;1
248;1616;___stderr;1
248;1616;___stdout;1
248;140;_perror;1
248;1977;_fputs;1
248;517;___flushbuf;1
248;22;_fopen;1
248;1935;___fillbuf;1
248;2086;_fflush;1
248;1671;_fclose;1
251;523;_patime;1
251;523;_pmtime;1
251;1591;_write;1
251;586;_strdup;1
251;12;_read;1
251;919;_malloc;1
251;159;_set_ftime;1
251;1913;_errno;1
251;2111;_close;1
251;523;_tempbase;1
251;1561;_paxwarn;1
251;523;_pmode;1
251;919;_free;1
251;931;_l_strncpy;1
251;523;_tempfile;1
251;1785;_strncmp;1
251;1304;_unlink;1
251;82;_lseek;1
251;159;_set_pmode;1
251;1107;_calloc;1
251;2117;_memcpy;1
251;271;_strcmp;1
251;1287;_mkstemp;1
251;1561;_syswarn;1
250;556;_stat;1
250;1616;___stderr;1
250;339;.loi;1
250;1591;_write;1
250;12;_read;1
250;919;_malloc;1
250;2111;_close;1
250;2019;_exit;1
250;502;_open;1
250;29;.csa4;1
250;1959;_fstat;1
250;1229;___bad_assertion;1
250;1195;_isatty;1
250;1241;.csb4;1
250;947;_fprintf;1
250;517;___flushbuf;1
250;82;_lseek;1
250;2086;_fflush;1
250;2117;_memcpy;1
250;192;_memset;1
250;166;_creat;1
249;2026;__closedir;1
252;1983;_e_search;1
252;1750;_read_file;1
252;1141;_cmd_idx;1
252;1084;_sayclr;1
252;1084;_sayntoo;1
252;1983;_dottoa;1
252;1962;_make_buf;1
252;1983;_egobob;1
252;481;_ev_helpfile;1
252;1962;_chg_buf;1
252;1962;_mk_showin;1
252;1983;_e_dot;1
252;1983;_e_copyn;1
252;1766;_cmd_read;1
252;481;_cur_buf;1
252;1084;_saynow;1
252;2008;_sb_sins;1
252;1983;_e_gonl;1
252;1983;_e_lblankp;1
252;1962;_kill_buf;1
254;1923;_strtol;1
253;1913;_errno;1
253;1082;_resumecontext;1
253;1082;_getuctx;1
253;1082;_setuctx;1
255;374;__taskcall;1
256;892;_tolower;1
258;1229;___bad_assertion;1
259;1706;_ioctl;1
259;1616;___stderr;1
259;1591;_write;1
259;12;_read;1
259;414;_inet_addr;1
259;1913;_errno;1
259;513;_alarm;1
259;1484;_printf;1
259;2019;_exit;1
259;1633;_signal;1
259;502;_open;1
259;922;_gethostbyname;1
259;140;_perror;1
259;947;_fprintf;1
259;1923;_strtol;1
259;1254;_oneC_sum;1
260;326;__execvp;1
261;359;__kernel_call;1
262;1677;_sys_irqctl;1
262;804;_ns_init;1
262;244;_tickdelay;1
262;1484;_printf;1
262;1342;_outb;1
262;1342;_inb;1
264;754;_text_read_ub;1
263;1616;___stderr;1
263;878;_optind;1
263;1591;_write;1
263;12;_read;1
263;1977;_fputs;1
263;919;_malloc;1
263;1935;___fillbuf;1
263;224;_sleep;1
263;2019;_exit;1
263;1626;_atoi;1
263;878;_optarg;1
263;1959;_fstat;1
263;1616;___stdout;1
263;878;_getopt;1
263;1241;.csb4;1
263;517;___flushbuf;1
263;1616;___stdin;1
263;1842;_fwrite;1
263;82;_lseek;1
263;1923;_strtol;1
263;2070;_freopen;1
263;666;_fseek;1
265;2110;_le_CPU;1
265;1733;_panic;1
265;2110;_group_descriptors_dirty;1
265;2112;_block_dev_io;1
265;2110;_fs_block_size;1
265;2110;_SELF_E;1
265;1484;_printf;1
265;1334;_conv4;1
265;1334;_conv2;1
265;2110;_superblock;1
265;2110;_opt;1
265;1241;.csb4;1
265;2110;_ondisk_superblock;1
265;1170;_alloc_contig;1
265;2117;_memcpy;1
265;2007;_cvu64;1
266;145;.b64_add;1
266;1799;.nrm_ext;1
266;1310;.b64_rsft;1
266;1266;.sft_ext;1
266;353;.blm;1
267;1008;__getpid;1
268;1733;_panic;1
268;2110;_caller_uid;1
268;390;_busy;1
268;2110;_hash_inodes;1
268;2110;_unused_inodes;1
268;1075;_alloc_bit;1
268;2110;_err_code;1
268;2110;_inode;1
268;1961;_truncate_inode;1
268;1075;_free_bit;1
268;2110;_caller_gid;1
268;1484;_printf;1
268;1866;_put_block;1
268;1813;_clock_time;1
269;1112;_bad_assertion;1
269;1489;_getuptime;1
269;1112;_panic0;1
269;1484;_printf;1
269;1609;_sys_setalarm;1
269;1112;_inet_panic;1
270;29;.csa4;1
270;1733;_panic;1
270;1166;_kputc;1
270;1484;_printf;1
270;2114;_proc;1
270;749;_isokendpt_f;1
270;963;_data_copy_vmcheck;1
270;709;_proc_stacktrace;1
271;1097;__strncmp;1
273;192;_memset;1
273;2117;_memcpy;1
273;1229;___bad_assertion;1
272;2110;_fs_dev;1
272;1733;_panic;1
272;1765;_get_super;1
272;2110;_caller_uid;1
272;1961;_truncate_inode;1
272;2110;_inode_cache_miss;1
272;2110;_caller_gid;1
272;1484;_printf;1
272;2110;_fs_m_in;1
272;1866;_put_block;1
272;1334;_conv4;1
272;1334;_conv2;1
272;1866;_get_block;1
272;2110;_hash_inodes;1
272;1075;_alloc_bit;1
272;2110;_unused_inodes;1
272;2110;_inode;1
272;2110;_err_code;1
272;1075;_free_bit;1
272;2110;_inode_cache_hit;1
272;1813;_clock_time;1
274;22;_fopen;1
274;768;_ether_line;1
274;151;_fgets;1
274;1671;_fclose;1
274;271;_strcmp;1
278;933;_mem;1
278;919;_malloc;1
278;933;_readerr;1
278;933;_ul2a10;1
278;1913;_errno;1
278;933;_a2l;1
278;2112;_dev_close;1
278;634;_strcat;1
278;1881;_env;1
278;933;_vid_mem_base;1
278;933;_fsok;1
278;933;_caddr;1
278;192;_memset;1
278;1219;_sbrk;1
278;608;_r_lookup;1
278;933;_b_unset;1
278;933;_parse_code;1
278;933;_vid_mem_size;1
278;608;_r_super;1
278;949;_strchr;1
278;1904;_clear_screen;1
278;1484;_printf;1
278;933;_readsectors;1
278;933;_unix_err;1
278;608;_r_stat;1
278;919;_free;1
278;933;_b_value;1
278;608;_r_readdir;1
278;933;_numeric;1
278;933;_a2x;1
278;933;_b_setvar;1
278;855;_strcpy;1
278;2117;_memcpy;1
278;933;_numprefix;1
278;933;_lowsec;1
278;933;_run_trailer;1
278;1526;_strlen;1
278;271;_strcmp;1
278;933;_name2dev;1
278;608;_r_vir2abs;1
278;933;_serial_line;1
277;314;_unterminated_union;1
277;1616;___stderr;1
277;314;_default_action_warning;1
277;185;_rprec;1
277;314;_syntax_error;1
277;185;_rassoc;1
277;223;_free_symbol_table;1
277;750;_outline;1
277;314;_no_grammar;1
277;185;_nvars;1
277;1241;.csb4;1
277;185;_myname;1
277;185;_union_file;1
277;185;_start_symbol;1
277;314;_dollar_warning;1
277;185;_ntokens;1
277;314;_untyped_rhs;1
277;314;_unterminated_comment;1
277;314;_over_unionized;1
277;185;_symbol_value;1
277;1361;_banner;1
277;314;_undefined_symbol_warning;1
277;185;_nsyms;1
277;185;_action_file;1
277;345;_strlcpy;1
277;919;_free;1
277;314;_terminal_start;1
277;185;_text_file;1
277;223;_make_bucket;1
277;223;_last_symbol;1
277;185;_output_file;1
277;314;_unterminated_string;1
277;314;_untyped_lhs;1
277;314;_unterminated_action;1
277;185;_rrhs;1
277;314;_dollar_error;1
277;1526;_strlen;1
277;1606;___ctype;1
277;223;_first_symbol;1
277;223;_free_symbols;1
277;919;_realloc;1
277;1189;_lflag;1
277;1189;_dflag;1
277;314;_reprec_warning;1
277;919;_malloc;1
277;1361;_write_section;1
277;314;_illegal_character;1
277;1761;_vflag;1
277;314;_no_space;1
277;2019;_exit;1
277;314;_tokenized_start;1
277;185;_input_file_name;1
277;485;_snprintf;1
277;314;_restarted_warning;1
277;185;_symbol_assoc;1
277;517;___flushbuf;1
277;185;_rlhs;1
277;314;_used_reserved;1
277;314;_unknown_rhs;1
277;185;_symbol_prec;1
277;1742;_lineno;1
277;185;_input_file;1
277;314;_retyped_warning;1
277;185;_ritem;1
277;1528;_lookup;1
277;314;_unexpected_EOF;1
277;314;_terminal_lhs;1
277;1935;___fillbuf;1
277;314;_prec_redeclared;1
277;314;_undefined_goal;1
277;314;_illegal_tag;1
277;29;.csa4;1
277;185;_verbose_file;1
277;223;_create_symbol_table;1
277;314;_revalued_warning;1
277;1229;___bad_assertion;1
277;185;_nrules;1
277;947;_fprintf;1
277;185;_nitems;1
277;855;_strcpy;1
277;892;_tolower;1
277;185;_symbol_name;1
277;271;_strcmp;1
277;314;_unterminated_text;1
276;1913;_errno;1
276;2117;_memcpy;1
276;949;_strchr;1
275;1232;_zcfree;1
275;29;.csa4;1
275;2117;_memcpy;1
275;1232;_zcalloc;1
275;1241;.csb4;1
275;997;_inflate_fast;1
275;1976;_inflate_table;1
279;703;_memmove;1
279;328;_appends;1
279;1318;_aflag;1
279;586;_strdup;1
279;1465;_xrealloc;1
279;949;_strchr;1
279;1913;_errno;1
279;328;_maxnsub;1
279;30;_strregerror;1
279;1830;_strerror;1
279;502;_open;1
279;29;.csa4;1
279;919;_free;1
279;292;_ere;1
279;1241;.csb4;1
279;328;_appendnum;1
279;1759;_regcomp;1
279;1758;_err;1
279;1465;_xmalloc;1
279;1923;_strtol;1
279;292;_cu_fgets;1
279;2123;_linenum;1
279;1526;_strlen;1
279;271;_strcmp;1
279;1606;___ctype;1
279;1805;_match;1
280;1913;_errno;1
280;192;_memset;1
280;723;_getsockopt;1
281;703;_memmove;1
281;29;.csa4;1
281;919;_free;1
281;919;_realloc;1
281;1785;_strncmp;1
281;1241;.csb4;1
281;919;_malloc;1
281;855;_strcpy;1
281;192;_memset;1
281;2117;_memcpy;1
281;892;_tolower;1
281;461;_toupper;1
281;1606;___ctype;1
281;271;_strcmp;1
281;1526;_strlen;1
281;1942;_regfree;1
283;703;_memmove;1
283;1229;___bad_assertion;1
284;1366;_rd_fatal;1
284;12;_read;1
285;476;_mdoc_action_pre;1
285;2063;_mdoc_macros;1
285;1435;_mdoc_argv_free;1
285;1556;_time;1
285;1044;_vsnprintf;1
285;235;_mandoc_calloc;1
285;2063;_mdoc_macroend;1
285;212;_mdoc_valid_post;1
285;345;_strlcpy;1
285;1804;_abort;1
285;29;.csa4;1
285;919;_free;1
285;235;_mandoc_hyph;1
285;235;_mandoc_malloc;1
285;1229;___bad_assertion;1
285;1241;.csb4;1
285;476;_mdoc_action_post;1
285;555;_mdoc_hash_init;1
285;192;_memset;1
285;235;_mandoc_strdup;1
285;235;_mandoc_eos;1
285;1526;_strlen;1
285;1606;___ctype;1
285;555;_mdoc_hash_find;1
285;212;_mdoc_valid_pre;1
287;1616;___stderr;1
287;2054;_allocate_array;1
287;22;_fopen;1
287;2019;_exit;1
287;935;_make_tables;1
287;2054;_line_directive_out;1
287;2054;_lerrsf;1
287;1304;_unlink;1
287;1241;.csb4;1
287;517;___flushbuf;1
287;1904;_warn;1
287;1936;_sprintf;1
287;2054;_outn;1
287;247;_pinpoint_message;1
287;2102;_ntod;1
287;230;_cre8ecs;1
287;1473;_yyparse;1
287;1484;_printf;1
287;2054;_skelout;1
287;2054;_out_str;1
287;29;.csa4;1
287;2054;_flexerror;1
287;230;_ccl2ecl;1
287;1616;___stdout;1
287;1057;_set_input_file;1
287;947;_fprintf;1
287;2054;_out_str3;1
287;2054;_lerrif;1
287;2070;_freopen;1
287;1671;_fclose;1
287;247;_line_warning;1
287;1526;_strlen;1
287;271;_strcmp;1
286;678;__tmp;1
286;1706;_ioctl;1
286;1616;___stderr;1
286;1591;_write;1
286;12;_read;1
286;1654;_execvp;1
286;1913;_errno;1
286;2111;_close;1
286;1830;_strerror;1
286;422;_strrchr;1
286;224;_sleep;1
286;1923;_strtoul;1
286;2019;_exit;1
286;502;_open;1
286;385;_dup2;1
286;29;.csa4;1
286;922;_gethostbyname;1
286;947;_fprintf;1
286;2117;_memcpy;1
286;271;_strcmp;1
286;857;_getenv;1
288;428;__close;1
288;222;_fpathconf;1
288;534;__open;1
289;1706;_ioctl;1
289;1414;_inet_ntoa;1
289;919;_realloc;1
289;1066;_strncasecmp;1
289;556;_stat;1
289;1616;___stderr;1
289;1591;_write;1
289;678;__tmp_l;1
289;1556;_time;1
289;22;_fopen;1
289;1913;_errno;1
289;1371;_sigaction;1
289;1830;_strerror;1
289;1239;_dhcp_gettag;1
289;634;_strcat;1
289;2019;_exit;1
289;502;_open;1
289;1304;_unlink;1
289;1241;.csb4;1
289;320;_asyn_wait;1
289;1936;_sprintf;1
289;1372;_sigemptyset;1
289;1219;_sbrk;1
289;857;_getenv;1
289;994;_rename;1
289;1066;_strcasecmp;1
289;492;_openlog;1
289;678;__tmp;1
289;645;_dn_comp;1
289;1226;__sethostent;1
289;12;_read;1
289;267;_getpid;1
289;949;_strchr;1
289;645;_dn_expand;1
289;637;_fread;1
289;2111;_close;1
289;1484;_printf;1
289;1115;_setvbuf;1
289;1923;_strtoul;1
289;1804;_abort;1
289;492;_syslog;1
289;1226;__endhostent;1
289;29;.csa4;1
289;919;_free;1
289;1720;_memcmp;1
289;1229;___bad_assertion;1
289;1616;___stdout;1
289;947;_fprintf;1
289;1842;_fwrite;1
289;869;_getservbyname;1
289;855;_strcpy;1
289;2086;_fflush;1
289;2117;_memcpy;1
289;1671;_fclose;1
289;1150;_fputc;1
289;1526;_strlen;1
289;1898;_asyn_read;1
289;1226;__gethostent;1
290;1616;___stderr;1
290;1616;___stdout;1
290;1241;.csb4;1
290;947;_fprintf;1
290;1616;___stdin;1
290;1935;___fillbuf;1
290;22;_fopen;1
290;2086;_fflush;1
290;1484;_printf;1
290;1671;_fclose;1
290;1606;___ctype;1
290;2019;_exit;1
291;29;.csa4;1
291;1616;___stderr;1
291;1833;_BZ2_bz__AssertH__fail;1
291;947;_fprintf;1
291;1127;_BZ2_hbCreateDecodeTables;1
291;1833;_BZ2_indexIntoF;1
291;1140;_BZ2_rNums;1
292;894;_getprogname;1
292;1616;___stderr;1
292;878;_optind;1
292;328;_cspace;1
292;690;_process;1
292;1913;_errno;1
292;22;_fopen;1
292;1935;___fillbuf;1
292;1618;_fgetln;1
292;1830;_strerror;1
292;2019;_exit;1
292;328;_cfclose;1
292;1811;_ungetc;1
292;29;.csa4;1
292;485;_snprintf;1
292;878;_optarg;1
292;1616;___stdout;1
292;1241;.csb4;1
292;878;_getopt;1
292;1269;_compile;1
292;947;_fprintf;1
292;1616;___stdin;1
292;1758;_err;1
292;1465;_xmalloc;1
292;855;_strcpy;1
292;151;_fgets;1
292;1671;_fclose;1
292;1990;_prog;1
293;1283;_vfprintf;1
293;1616;___stderr;1
293;1830;_strerror;1
293;947;_fprintf;1
293;2019;_exit;1
295;967;__syscall;1
294;97;___libhgfs_rpc_ptr;1
294;97;___libhgfs_rpc_buf;1
294;97;___libhgfs_rpc_query;1
294;161;___libhgfs_path_put;1
296;967;__syscall;1
297;1616;___stderr;1
297;1591;_write;1
297;1556;_time;1
297;1707;_sync;1
297;12;_read;1
297;919;_malloc;1
297;1913;_errno;1
297;513;_alarm;1
297;1830;_strerror;1
297;2019;_exit;1
297;1633;_signal;1
297;502;_open;1
297;1550;_atol;1
297;1626;_atoi;1
297;1959;_fstat;1
297;1616;___stdout;1
297;1241;.csb4;1
297;282;_rand;1
297;947;_fprintf;1
297;82;_lseek;1
297;192;_memset;1
297;1150;_fputc;1
297;271;_strcmp;1
297;282;_srand;1
299;1010;__fcntl;1
298;2110;_le_CPU;1
298;1866;_get_block;1
298;1773;_read_map;1
298;1733;_panic;1
298;682;_alloc_block;1
298;682;_discard_preallocated_blocks;1
298;2110;_err_code;1
298;682;_free_block;1
298;1484;_printf;1
298;192;_memset;1
298;1773;_rd_indir;1
298;1866;_put_block;1
298;1334;_conv4;1
300;398;_man_hash_init;1
300;964;_man_macroend;1
300;497;_man_valid_post;1
300;1044;_vsnprintf;1
300;235;_mandoc_calloc;1
300;75;_man_action_post;1
300;497;_man_valid_pre;1
300;345;_strlcpy;1
300;1804;_abort;1
300;29;.csa4;1
300;919;_free;1
300;964;_man_unscope;1
300;235;_mandoc_malloc;1
300;1229;___bad_assertion;1
300;964;_man_macros;1
300;398;_man_hash_find;1
300;192;_memset;1
300;235;_mandoc_eos;1
300;1526;_strlen;1
300;1606;___ctype;1
302;29;.csa4;1
302;919;_free;1
302;1229;___bad_assertion;1
302;1591;_write;1
302;12;_read;1
302;919;_malloc;1
302;1913;_errno;1
302;2117;_memcpy;1
301;359;__kernel_call;1
304;1532;_read_tsc;1
304;1733;_panic;1
306;1591;_write;1
305;1112;_bad_assertion;1
305;353;.blm;1
308;1616;___stderr;1
308;140;_perror;1
308;1977;_fputs;1
308;947;_fprintf;1
308;517;___flushbuf;1
308;22;_fopen;1
308;1936;_sprintf;1
308;1526;_strlen;1
308;2019;_exit;1
307;1757;.trp;1
307;1173;EODDZ;1
312;2008;_sb_sgetc;1
312;1983;_e_sputz;1
312;481;_rd_type;1
312;1309;_exp;1
312;1983;_ex_go;1
312;1983;_ex_reset;1
312;1962;_make_buf;1
312;1983;_egobob;1
312;2008;_sb_sputc;1
312;1962;_chg_buf;1
312;1983;_e_dot;1
312;1084;_ding;1
312;1962;_mk_showin;1
312;481;_cur_buf;1
312;2008;_sb_deln;1
312;94;_tgetc;1
311;1913;_errno;1
311;1830;_strerror;1
311;1591;_write;1
311;1526;_strlen;1
311;2011;_svrctl;1
311;2019;_exit;1
310;517;___flushbuf;1
314;1765;_done;1
314;1881;_line;1
314;1616;___stderr;1
314;517;___flushbuf;1
314;947;_fprintf;1
314;185;_myname;1
314;185;_input_file_name;1
314;1742;_lineno;1
313;1355;_vnode_clean_refs;1
313;158;_super_user;1
313;1904;_m_out;1
313;1904;_m_in;1
313;1491;_req_newdriver;1
313;158;_ROOT_FS_E;1
313;158;_mount_label;1
313;153;_dmap;1
