#filename inlinks outlinks
./drivers/isdn/hardware/mISDN/w6692.o 24 60
./drivers/platform/x86/msi-laptop.o 34 44
./drivers/scsi/aic94xx/aic94xx.o 101 97
./sound/pci/au88x0/snd-au8810.mod.o 0 2
./drivers/net/wireless/orinoco/orinoco_tmd.mod.o 0 2
./drivers/char/hw_random/via-rng.mod.o 0 2
./lib/zlib_inflate/zlib_inflate.o 10 5
./drivers/scsi/gdth.mod.o 0 2
./net/mac80211/mac80211.mod.o 0 2
./drivers/hwmon/adm1025.mod.o 0 2
./drivers/media/dvb/frontends/ec100.mod.o 0 0
./drivers/misc/vmw_balloon.mod.o 0 2
./drivers/net/skfp/smtdef.o 3 2
./drivers/net/ixgb/ixgb.mod.o 0 2
./drivers/target/target_core_alua.o 44 30
./fs/xfs/xfs_attr_leaf.o 40 38
./drivers/media/rc/keymaps/rc-videomate-tv-pvr.o 4 3
./drivers/media/dvb/frontends/sp887x.o 15 9
./kernel/pid_namespace.o 5 24
./drivers/atm/idt77105.mod.o 0 1
./drivers/uio/uio_cif.mod.o 0 2
./drivers/gpu/drm/drm_debugfs.o 5 22
./net/netfilter/xt_TEE.mod.o 0 2
./drivers/hwmon/lm83.o 12 24
./drivers/gpu/drm/tdfx/tdfx.mod.o 0 2
./drivers/infiniband/core/ucm.o 39 72
./net/batman-adv/unicast.o 4 22
./net/irda/irda.o 349 113
./drivers/gpu/drm/drm_sysfs.o 20 30
./fs/proc/proc_sysctl.o 16 28
./sound/core/seq/snd-seq-virmidi.mod.o 0 2
./lib/debug_locks.o 1 1
./net/phonet/sysctl.o 4 5
./drivers/net/ifb.o 10 29
./sound/usb/snd-usb-audio.o 139 98
./drivers/platform/x86/acer-wmi.o 33 57
./net/bluetooth/af_bluetooth.o 17 45
./sound/pci/emu10k1/irq.o 1 10
./drivers/input/touchscreen/wacom_w8001.mod.o 0 2
./drivers/w1/slaves/w1_smem.mod.o 0 2
./net/sched/cls_rsvp.o 14 23
./drivers/media/video/zoran/zr36016.o 13 10
./drivers/media/dvb/dvb-usb/dvb-usb-cxusb.o 52 38
./drivers/firewire/core-device.o 32 48
./fs/xfs/linux-2.6/xfs_discard.o 2 23
./drivers/block/drbd/drbd_bitmap.o 42 54
./fs/nls/nls_cp860.mod.o 0 2
./drivers/net/bonding/bond_debugfs.o 7 14
./drivers/input/serio/serio_raw.o 14 33
./drivers/isdn/hardware/eicon/istream.o 4 1
./net/sched/act_pedit.mod.o 0 2
./arch/x86/kernel/cpu/sched.o 2 6
./drivers/net/sfc/ethtool.o 37 52
./drivers/net/netxen/netxen_nic_main.o 59 132
./arch/x86/kernel/process_64.o 20 31
./drivers/power/power_supply_core.o 16 27
./fs/cachefiles/rdwr.o 9 26
./drivers/ata/libata-eh.o 57 62
./fs/xfs/linux-2.6/xfs_xattr.o 5 11
./fs/udf/lowlevel.o 2 2
./drivers/infiniband/hw/amso1100/c2_vq.o 10 23
./drivers/platform/x86/intel_ips.mod.o 0 2
./drivers/scsi/scsi_devinfo.o 10 12
./drivers/net/atlx/atl1.mod.o 0 2
./fs/dlm/lockspace.o 21 71
./drivers/scsi/pm8001/pm8001.o 97 100
./drivers/net/wan/pci200syn.mod.o 0 2
./drivers/hwmon/adm1031.mod.o 0 2
./sound/pci/echoaudio/snd-layla20.mod.o 0 2
./net/wireless/ethtool.o 5 5
./drivers/uio/uio.o 36 51
./net/mac80211/aes_ccm.o 5 3
./drivers/video/via/global.o 0 0
./drivers/media/dvb/bt8xx/dst_ca.mod.o 0 0
./kernel/irq/manage.o 37 51
./arch/x86/kvm/vmx.o 126 105
./net/rfkill/input.o 10 27
./mm/nobootmem.o 17 15
./arch/x86/boot/pmjump.o 2 0
./drivers/usb/storage/sddr09.o 15 32
./drivers/media/video/tlg2300/pd-video.o 61 58
./net/ipv6/route.o 70 97
./drivers/gpu/drm/savage/savage.o 31 30
./drivers/ata/pata_it821x.mod.o 0 2
./drivers/staging/built-in.o 3 1
./fs/jffs2/nodelist.o 17 20
./drivers/net/vmxnet3/vmxnet3.mod.o 0 2
./fs/cachefiles/key.o 1 4
./drivers/video/svgalib.mod.o 0 0
./drivers/usb/core/endpoint.o 11 9
./drivers/net/wireless/iwlegacy/iwl-4965-led.o 2 4
./drivers/net/mlx4/main.o 17 99
./drivers/video/console/fbcon_rotate.o 2 7
./drivers/media/rc/keymaps/rc-videomate-s350.o 4 3
./drivers/media/rc/ene_ir.o 37 36
./drivers/hid/hid-apple.o 10 16
./arch/x86/kernel/machine_kexec_64.o 5 15
./drivers/media/dvb/ngene/ngene-i2c.o 5 9
./net/bridge/netfilter/ebtable_filter.mod.o 0 2
./drivers/video/matrox/matroxfb_base.o 25 60
./net/netfilter/xt_CLASSIFY.o 5 4
./drivers/usb/storage/scsiglue.o 12 20
./drivers/usb/misc/rio500.o 11 32
./net/802/fc.o 4 5
./drivers/net/usb/cx82310_eth.o 9 26
./arch/x86/kernel/acpi/built-in.o 85 93
./drivers/acpi/acpica/nswalk.o 3 4
./crypto/proc.o 7 19
./drivers/isdn/hysdn/hysdn.mod.o 0 2
./drivers/net/wireless/iwlegacy/iwl-tx.o 11 22
./drivers/atm/nicstar.o 30 72
