#filename inlinks outlinks
./sys/arch/i386/compile/GENERIC/amdiic.o 13 19
./sys/arch/i386/compile/GENERIC/pcmcia_cis_quirks.o 15 6
./sys/arch/i386/compile/GENERIC/tty_endrun.o 14 14
./sys/arch/i386/compile/GENERIC/db_disasm.o 50 6
./sys/arch/i386/compile/GENERIC/db_input.o 16 4
./sys/arch/i386/compile/GENERIC/if_zyd.o 114 76
./sys/arch/i386/compile/GENERIC/subr_prf.o 30 26
./sys/arch/i386/compile/GENERIC/safe.o 34 45
./sys/arch/i386/compile/GENERIC/mpls_raw.o 13 5
./sys/arch/i386/compile/GENERIC/vnd.o 18 48
./sys/arch/i386/compile/GENERIC/pci_quirks.o 3 0
./sys/arch/i386/compile/GENERIC/if_em_soc.o 6 7
./sys/arch/i386/compile/GENERIC/vfs_biomem.o 20 19
./sys/arch/i386/compile/GENERIC/ulmin.o 2 0
./sys/arch/i386/compile/GENERIC/uftdi.o 18 18
./sys/arch/i386/compile/GENERIC/ip6_output.o 26 57
./sys/arch/i386/compile/GENERIC/uhub.o 10 25
./sys/arch/i386/compile/GENERIC/auconv.o 39 0
./sys/arch/i386/compile/GENERIC/if_vic.o 33 42
./sys/arch/i386/compile/GENERIC/ieee80211_crypto_bip.o 5 14
./sys/arch/i386/compile/GENERIC/bwi.o 258 67
./sys/arch/i386/compile/GENERIC/tty_conf.o 4 30
./sys/arch/i386/compile/GENERIC/musycc.o 52 32
./sys/arch/i386/compile/GENERIC/if_em_hw.o 90 13
./sys/arch/i386/compile/GENERIC/db_break.o 19 4
./sys/arch/i386/compile/GENERIC/strchr.o 2 0
./sys/arch/i386/compile/GENERIC/nfs_srvcache.o 14 13
./sys/arch/i386/compile/GENERIC/acpi_machdep.o 10 47
./sys/arch/i386/compile/GENERIC/ata_wdc.o 10 24
./sys/arch/i386/compile/GENERIC/wss_isa.o 11 14
./sys/arch/i386/compile/GENERIC/if_malo_cardbus.o 9 13
./sys/arch/i386/compile/GENERIC/strlen.o 4 0
./sys/arch/i386/compile/GENERIC/joy.o 7 2
./sys/arch/i386/compile/GENERIC/if_re_cardbus.o 7 21
./sys/arch/i386/compile/GENERIC/if_malo.o 57 56
./sys/arch/i386/compile/GENERIC/siop_common.o 21 13
./sys/arch/i386/compile/GENERIC/sdhc.o 23 19
./sys/arch/i386/compile/GENERIC/kern_lkm.o 19 31
./sys/arch/i386/compile/GENERIC/vfs_syscalls.o 88 74
./sys/arch/i386/compile/GENERIC/ichpcib.o 13 21
./sys/arch/i386/compile/GENERIC/cy_pci.o 5 12
./sys/arch/i386/compile/GENERIC/bzero.o 3 0
./sys/arch/i386/compile/GENERIC/mfi_pci.o 9 14
./sys/arch/i386/compile/GENERIC/ch.o 19 16
./sys/arch/i386/compile/GENERIC/dest6.o 2 5
./sys/arch/i386/compile/GENERIC/agp_intel.o 14 7
./sys/arch/i386/compile/GENERIC/in6_pcb.o 8 25
./sys/arch/i386/compile/GENERIC/p4tcc.o 6 5
./sys/arch/i386/compile/GENERIC/umass_quirks.o 7 5
./sys/arch/i386/compile/GENERIC/auglx.o 37 51
./sys/arch/i386/compile/GENERIC/anddi3.o 2 0
./sys/arch/i386/compile/GENERIC/linux_file.o 31 38
./sys/arch/i386/compile/GENERIC/if_sm_pcmcia.o 12 19
./sys/arch/i386/compile/GENERIC/exec_elf32.o 18 46
./sys/arch/i386/compile/GENERIC/kern_acct.o 13 21
./sys/arch/i386/compile/GENERIC/est.o 83 11
./sys/arch/i386/compile/GENERIC/if_ral_pci.o 11 27
./sys/arch/i386/compile/GENERIC/asc7611.o 13 7
./sys/arch/i386/compile/GENERIC/safte.o 11 27
./sys/arch/i386/compile/GENERIC/qsphy.o 10 11
./sys/arch/i386/compile/GENERIC/sb_isa.o 5 10
./sys/arch/i386/compile/GENERIC/ieee80211_crypto_wep.o 5 16
./sys/arch/i386/compile/GENERIC/ieee80211_rssadapt.o 6 1
./sys/arch/i386/compile/GENERIC/cd9660_lookup.o 4 15
./sys/arch/i386/compile/GENERIC/itherm.o 11 14
./sys/arch/i386/compile/GENERIC/ip_icmp.o 30 42
./sys/arch/i386/compile/GENERIC/acpibat.o 11 13
./sys/arch/i386/compile/GENERIC/re.o 37 39
./sys/arch/i386/compile/GENERIC/lapic.o 19 26
./sys/arch/i386/compile/GENERIC/com_puc.o 6 5
./sys/arch/i386/compile/GENERIC/aic7xxx.o 101 22
./sys/arch/i386/compile/GENERIC/in6_gif.o 3 10
./sys/arch/i386/compile/GENERIC/cardbus_exrom.o 2 4
./sys/arch/i386/compile/GENERIC/mii_bitbang.o 5 1
./sys/arch/i386/compile/GENERIC/wsemulconf.o 4 2
./sys/arch/i386/compile/GENERIC/acpicpu.o 18 17
./sys/arch/i386/compile/GENERIC/lm75.o 7 6
./sys/arch/i386/compile/GENERIC/fdc.o 12 16
./sys/arch/i386/compile/GENERIC/uipc_mbuf2.o 12 15
