#filename inlinks outlinks
./modules/usr/src/sys/modules/geom/geom_raid/tr_concat.o 27 38
./scsi_ctl.o 55 62
./modules/usr/src/sys/modules/hatm/if_hatm_intr.o 13 22
./modules/usr/src/sys/modules/isci/sci_base_memory_descriptor_list.o 5 0
./puc.o 21 55
./aicasm_macro_scan.o 42 21
./ar5416_phy.o 3 2
./ip_icmp.o 42 52
./exoparg1.o 6 34
./kern_exit.o 8 90
./modules/usr/src/sys/modules/geom/geom_cache/g_cache.o 55 70
./scif_sas_stp_remote_device.o 4 1
./modules/usr/src/sys/modules/wpifw/wpifw.o 15 9
./modules/usr/src/sys/modules/sound/driver/fm801/fm801.o 46 81
./ar5210_attach.o 10 108
./modules/usr/src/sys/modules/libalias/modules/irc/alias_irc.o 19 21
./modules/usr/src/sys/modules/aac/aac_disk.o 24 31
./modules/usr/src/sys/modules/isci/sati_write.o 6 7
./modules/usr/src/sys/modules/ispfw/isp_2100/ispfw.o 11 8
./modules/usr/src/sys/modules/geom/geom_vinum/geom_vinum_events.o 6 29
./modules/usr/src/sys/modules/ath/ar5211_power.o 2 1
./inet_pton.o 5 5
./audit_syscalls.o 9 55
./modules/usr/src/sys/modules/pcfclock/pcfclock.o 19 31
./modules/usr/src/sys/modules/xe/if_xe_pccard.o 19 33
./modules/usr/src/sys/modules/xfs/xfs_log.o 35 38
./rscreate.o 4 13
./modules/usr/src/sys/modules/dtrace/prototype/prototype.o 35 13
./modules/usr/src/sys/modules/krpc/getnetconfig.o 6 4
./modules/usr/src/sys/modules/ath/ar5416_cal_adcdc.o 2 0
./modules/usr/src/sys/modules/cxgb/cxgb/cxgb_tn1010.o 9 9
./modules/usr/src/sys/modules/sound/sound/feeder_volume.o 19 18
./cam_xpt.o 144 92
./dfs_null.o 8 9
./nfs_clnode.o 8 40
./modules/usr/src/sys/modules/twa/tw_cl_io.o 27 31
./modules/usr/src/sys/modules/ath/ar9285_diversity.o 3 3
./modules/usr/src/sys/modules/usb/uhid/uhid.o 48 62
./modules/usr/src/sys/modules/zfs/gzip.o 2 3
./if_nge.o 68 92
./modules/usr/src/sys/modules/ntfs/ntfs_vnops.o 16 41
./modules/usr/src/sys/modules/usb/uss820dci/uss820dci.o 86 21
./vm_object.o 47 71
./modules/usr/src/sys/modules/acpi/acpi_fujitsu/acpi_fujitsu.o 37 41
./modules/usr/src/sys/modules/nwfs/nwfs_subr.o 23 33
./in6.o 47 88
./tws_services.o 18 13
./subr_acl_posix1e.o 7 6
./rijndael-alg-fst.o 15 0
./modules/usr/src/sys/modules/bwn/if_bwn.o 376 144
./modules/usr/src/sys/modules/ipmi/ipmi.o 34 53
./modules/usr/src/sys/modules/i2c/controllers/lpbb/lpbb.o 40 32
./modules/usr/src/sys/modules/geom/geom_raid/md_sii.o 36 78
./procfs_ctl.o 4 27
./exception.o 81 21
./modules/usr/src/sys/modules/xfs/kdb.o 7 0
./modules/usr/src/sys/modules/isci/sci_base_request.o 1 3
./modules/usr/src/sys/modules/procfs/procfs_ctl.o 4 26
./tbxface.o 10 21
./modules/usr/src/sys/modules/isci/scic_sds_sgpio.o 12 2
./modules/usr/src/sys/modules/zfs/spa_config.o 10 77
