#filename inlinks outlinks
./drivers/media/rc/keymaps/rc-lme2510.ko 4 3
./drivers/scsi/aacraid/aacraid.ko 142 97
./sound/pci/ac97/snd-ac97-codec.ko 260 47
./net/sched/cls_rsvp6.ko 14 22
./arch/x86/oprofile/oprofile.ko 141 124
./fs/ocfs2/ocfs2.ko 1223 322
./drivers/hwmon/lm78.ko 32 41
./sound/pci/echoaudio/snd-indigoiox.ko 50 63
./drivers/scsi/iscsi_boot_sysfs.ko 12 14
./drivers/mmc/card/mmc_block.ko 26 67
./crypto/af_alg.ko 19 47
./drivers/media/rc/ir-rc5-decoder.ko 5 6
./drivers/message/fusion/mptsas.ko 58 109
./drivers/misc/ti_dac7512.ko 8 8
./sound/i2c/snd-i2c.ko 19 8
./drivers/net/wireless/hostap/hostap.ko 163 103
./sound/drivers/snd-mtpav.ko 20 32
./drivers/net/igbvf/igbvf.ko 103 84
./drivers/parport/parport_cs.ko 8 15
./drivers/ata/pata_sch.ko 7 19
./drivers/i2c/algos/i2c-algo-pca.ko 10 10
./drivers/mtd/mtd.ko 86 49
./drivers/leds/leds-clevo-mail.ko 11 13
./net/ipv6/xfrm6_mode_tunnel.ko 6 9
./drivers/media/video/zoran/zr36016.ko 13 9
./net/ipv4/tcp_westwood.ko 10 9
./drivers/input/gameport/fm801-gp.ko 8 18
./net/netfilter/ipvs/ip_vs_wrr.ko 9 10
./fs/qnx4/qnx4.ko 24 44
./drivers/media/rc/keymaps/rc-adstech-dvb-t-pci.ko 4 3
./drivers/usb/misc/emi26.ko 8 15
./drivers/media/dvb/frontends/dibx000_common.ko 18 12
./drivers/media/video/hdpvr/hdpvr.ko 53 57
./net/sched/act_ipt.ko 11 30
./arch/x86/kernel/cpu/cpufreq/speedstep-lib.ko 4 8
./drivers/media/video/zoran/zr36067.ko 110 87
./drivers/platform/x86/classmate-laptop.ko 31 28
./net/rfkill/rfkill.ko 61 59
./net/802/garp.ko 17 38
./drivers/misc/isl29020.ko 12 17
./drivers/net/wireless/rtl818x/rtl8187/rtl8187.ko 52 71
./drivers/media/video/gspca/gspca_sq930x.ko 26 15
./net/netfilter/ipvs/ip_vs_nq.ko 5 4
./drivers/media/video/gspca/gspca_xirlink_cit.ko 46 17
./drivers/hwmon/vt1211.ko 26 36
./drivers/net/usb/usbnet.ko 37 75
./drivers/media/video/v4l2-common.ko 18 20
./drivers/media/rc/keymaps/rc-real-audio-220-32-keys.ko 4 3
./drivers/media/video/ir-kbd-i2c.ko 14 23
./drivers/video/matrox/i2c-matroxfb.ko 13 17
./drivers/input/touchscreen/mcs5000_ts.ko 10 19
./drivers/net/phy/cicada.ko 7 7
./drivers/ata/pata_amd.ko 26 39
./drivers/net/wireless/ipw2x00/ipw2200.ko 206 134
./drivers/video/vt8623fb.ko 18 66
./fs/nls/nls_iso8859-3.ko 6 3
./drivers/net/mii.ko 9 4
./drivers/scsi/ch.ko 14 42
./drivers/net/phy/vitesse.ko 8 7
./drivers/media/dvb/bt8xx/dst_ca.ko 11 28
./fs/lockd/lockd.ko 214 103
./drivers/media/dvb/frontends/stv090x.ko 38 11
./drivers/watchdog/alim7101_wdt.ko 13 23
./drivers/mtd/devices/sst25l.ko 15 23
./drivers/mtd/chips/map_absent.ko 10 6
./drivers/media/video/cx25840/cx25840.ko 60 51
./drivers/platform/x86/asus-laptop.ko 43 57
./net/netfilter/xt_owner.ko 5 3
./drivers/infiniband/hw/cxgb4/iw_cxgb4.ko 164 115
./crypto/algif_hash.ko 13 37
./drivers/char/hw_random/rng-core.ko 7 18
./net/ipv4/netfilter/iptable_raw.ko 7 10
./drivers/media/dvb/frontends/cx24110.ko 17 10
./drivers/input/misc/pcspkr.ko 9 13
./drivers/bluetooth/dtl1_cs.ko 16 31
./drivers/watchdog/wdt_pci.ko 18 28
./drivers/net/usb/smsc95xx.ko 31 57
./drivers/media/dvb/b2c2/b2c2-flexcop-pci.ko 12 41
./drivers/scsi/fnic/fnic.ko 130 120
./drivers/platform/x86/topstar-laptop.ko 8 15
./drivers/spi/spi_butterfly.ko 8 17
./net/ipv6/netfilter/ip6t_mh.ko 6 5
./drivers/video/matrox/matroxfb_base.ko 25 59
./drivers/hwmon/f71805f.ko 45 36
./drivers/media/video/em28xx/em28xx.ko 137 99
./drivers/usb/class/usblp.ko 24 49
./drivers/net/wireless/mac80211_hwsim.ko 43 72
./crypto/async_tx/async_pq.ko 7 14
./drivers/mfd/lpc_sch.ko 6 7
./drivers/char/ipmi/ipmi_poweroff.ko 22 19
./drivers/md/dm-snapshot.ko 90 68
./drivers/net/wireless/at76c50x-usb.ko 37 64
./drivers/platform/x86/dell-wmi-aio.ko 6 14
./drivers/media/common/saa7146_vv.ko 81 70
./drivers/net/wimax/i2400m/i2400m-usb.ko 40 82
./drivers/input/mouse/vsxxxaa.ko 9 22
./net/wireless/cfg80211.ko 334 123
./drivers/media/rc/ene_ir.ko 37 36
./crypto/crc32c.ko 11 3
./net/netfilter/xt_rateest.ko 7 8
./net/netfilter/nfnetlink_queue.ko 19 45
./drivers/atm/iphase.ko 32 58
./drivers/input/tablet/wacom.ko 19 38
./drivers/char/nvram.ko 20 25
./drivers/net/wireless/rt2x00/rt2x00lib.ko 102 63
./drivers/media/dvb/dvb-usb/dvb-usb-digitv.ko 14 19
./sound/pci/rme9652/snd-hdspm.ko 123 71
./drivers/media/dvb/dvb-usb/dvb-usb-dw2102.ko 40 27
./drivers/uio/uio_sercos3.ko 9 20
./sound/core/seq/snd-seq.ko 173 74
./sound/core/snd-page-alloc.ko 17 34
./drivers/target/target_core_iblock.ko 28 33
./net/netfilter/xt_TEE.ko 9 23
./drivers/media/dvb/frontends/isl6421.ko 4 5
./crypto/async_tx/async_raid6_recov.ko 4 17
./drivers/media/dvb/frontends/stv0299.ko 23 13
./drivers/virtio/virtio_balloon.ko 14 33
./drivers/pci/hotplug/cpcihp_generic.ko 5 21
./drivers/usb/host/u132-hcd.ko 45 58
./net/l2tp/l2tp_core.ko 24 43
./drivers/atm/lanai.ko 30 53
./drivers/i2c/busses/i2c-amd8111.ko 11 19
./net/sched/em_meta.ko 68 15
./drivers/input/joystick/tmdc.ko 10 19
./drivers/scsi/scsi_debug.ko 84 59
./drivers/media/radio/si470x/radio-usb-si470x.ko 34 44
./drivers/md/dm-crypt.ko 46 68
./drivers/media/video/pwc/pwc.ko 105 69
./drivers/media/rc/keymaps/rc-apac-viewcomp.ko 4 3
./drivers/scsi/scsi_wait_scan.ko 4 2
./net/netfilter/nf_conntrack_proto_gre.ko 16 22
./drivers/md/raid10.ko 42 74
./drivers/scsi/pcmcia/sym53c500_cs.ko 18 28
./drivers/media/dvb/ttusb-budget/dvb-ttusb-budget.ko 24 51
./drivers/char/pcmcia/cm4040_cs.ko 17 39
./drivers/video/tridentfb.ko 34 29
./drivers/hwmon/fschmd.ko 32 43
./net/can/can.ko 33 55
./drivers/input/joystick/db9.ko 12 32
./net/appletalk/appletalk.ko 75 96
./lib/crc-itu-t.ko 1 0
./drivers/net/wireless/libertas/libertas_sdio.ko 16 54
./drivers/media/video/gspca/gspca_mars.ko 21 12
./drivers/misc/vmw_balloon.ko 10 22
./drivers/scsi/atp870u.ko 18 35
./sound/isa/sb/snd-sb-common.ko 37 20
./fs/fuse/fuse.ko 198 185
./drivers/media/video/upd64083.ko 10 14
./net/netfilter/xt_osf.ko 8 16
./drivers/isdn/gigaset/gigaset.ko 104 102
./drivers/hwmon/pc87427.ko 30 37
./drivers/net/usb/asix.ko 37 56
./drivers/tty/synclink.ko 77 104
./drivers/media/video/gspca/gspca_finepix.ko 11 19
./drivers/mtd/inftl.ko 20 13
./drivers/hwmon/thmc50.ko 18 25
./drivers/net/hamradio/baycom_par.ko 10 27
./net/bridge/netfilter/ebt_pkttype.ko 6 3
./drivers/ata/pata_sil680.ko 12 38
./drivers/i2c/busses/i2c-nforce2.ko 9 22
./drivers/usb/storage/ums-onetouch.ko 11 31
./drivers/net/wireless/libertas/usb8xxx.ko 22 60
./drivers/hwmon/jc42.ko 24 22
./crypto/wp512.ko 10 5
./fs/configfs/configfs.ko 73 74
./net/irda/ircomm/ircomm-tty.ko 62 89
./drivers/input/joystick/analog.ko 12 29
./drivers/pci/pci-stub.ko 6 9
./net/netfilter/xt_RATEEST.ko 10 17
./drivers/media/dvb/frontends/ix2505v.ko 5 8
./drivers/net/usb/pegasus.ko 43 74
./drivers/video/mb862xx/mb862xxfb.ko 13 32
./drivers/video/vermilion/crvml.ko 8 11
./drivers/scsi/qla1280.ko 35 52
